,y,x0,x1,x2,x3,x4,x5,x6
7159,1,26631,49841,38945,-1,-1,-1,-1
7160,0,42562,35841,36780,-1,-1,-1,-1
7161,1,39762,183,9511,49733,39889,21311,-1
7162,1,35604,43990,45802,34723,35123,28255,-1
7163,1,23504,44445,533,3830,35510,22525,-1
7164,1,12985,41404,36347,26173,23827,25842,-1
7165,0,47986,20673,21731,49439,44921,-1,-1
7166,1,22144,8027,3992,35970,13523,-1,-1
7167,1,40101,17950,9102,33913,40236,15729,-1
7168,1,27222,28106,34312,35181,-1,-1,-1
7169,1,15668,3881,10796,4511,19561,10991,36308
7170,1,17665,8284,43035,25727,21971,26044,22757
7171,1,14432,9321,27158,4642,6320,41565,36756
7172,1,12318,36144,27293,3599,40304,36090,32683
7173,0,43565,34555,17745,3307,-1,-1,-1
7174,0,26539,7282,30161,-1,-1,-1,-1
7175,0,46541,48611,20298,12644,2407,-1,-1
7176,1,45003,37834,18728,5891,26883,22131,-1
7177,1,44901,36094,28562,21574,1810,18761,-1
7178,0,46019,19179,41310,32925,-1,-1,-1
7179,1,4076,8380,3577,6209,-1,-1,-1
7180,0,9335,40466,32939,6114,33939,-1,-1
7181,1,20773,41760,15377,29164,9859,37191,40976
7182,1,13394,44185,37790,-1,-1,-1,-1
7183,1,18953,3206,5630,36030,-1,-1,-1
7184,0,41244,7245,32735,32145,-1,-1,-1
7185,1,16882,4112,22455,29656,20683,24080,43138
7186,0,25874,36425,35776,15472,35588,-1,-1
7187,1,22218,43475,16772,-1,-1,-1,-1
7188,1,49521,34353,34094,29057,-1,-1,-1
7189,0,27215,22212,31984,-1,-1,-1,-1
7190,1,27257,4959,12647,17223,30222,-1,-1
7191,1,5765,34189,23814,9966,15624,43945,6641
7192,1,18946,46280,10002,44639,16442,-1,-1
7193,1,36356,23397,47193,38404,28793,25107,8131
7194,0,39185,47179,24767,18548,46367,9438,-1
7195,0,36957,32725,5028,14101,6818,39547,49197
7196,0,49303,32286,26465,45909,-1,-1,-1
7197,1,17062,2542,40569,47663,23621,44933,47159
7198,0,22276,24365,15675,21685,-1,-1,-1
7199,1,12020,20096,28874,33447,37993,-1,-1
7200,1,34120,3902,18588,7061,9236,28730,-1
7201,0,22189,42298,18901,26008,-1,-1,-1
7202,0,7810,22940,40327,39697,-1,-1,-1
7203,1,38276,19755,16204,-1,-1,-1,-1
7204,0,4367,19644,23301,-1,-1,-1,-1
7205,0,23901,11467,8990,28548,26863,-1,-1
7206,1,18168,41086,22145,26437,11640,548,29376
7207,1,45695,17787,11952,37818,-1,-1,-1
7208,0,16575,9319,33716,38682,29236,-1,-1
7209,1,29202,22253,47739,16820,21277,5008,33216
7210,1,20943,4297,39034,48603,47440,13055,-1
7211,0,38181,7535,39769,-1,-1,-1,-1
7212,0,36115,33895,46235,1799,37523,-1,-1
7213,0,2387,19418,37631,-1,-1,-1,-1
7214,1,14322,20106,13207,31500,-1,-1,-1
7215,0,6066,3512,47681,11633,-1,-1,-1
7216,1,30102,28539,25743,7816,19014,20672,-1
7217,1,6695,45097,45887,-1,-1,-1,-1
7218,0,26913,2263,7802,31753,-1,-1,-1
7219,1,41860,36497,3260,29289,-1,-1,-1
7220,0,27385,17229,8273,3871,-1,-1,-1
7221,1,39253,1774,47171,14051,2840,31949,-1
7222,0,41084,38121,35383,8369,-1,-1,-1
7223,0,26993,24805,22502,1511,-1,-1,-1
7224,0,31695,37492,22242,36858,18118,-1,-1
7225,1,15376,48784,13698,27825,48011,23405,-1
7226,0,46680,42755,20191,-1,-1,-1,-1
7227,1,40369,25190,37395,22209,18281,2303,49878
7228,1,47070,27494,11148,36177,39875,21784,9669
7229,1,46405,17234,24667,2822,20010,2246,-1
7230,1,20051,48331,16220,11223,6086,-1,-1
7231,0,25173,42762,25801,1711,13850,716,-1
7232,0,24175,35533,18448,1369,1404,-1,-1
7233,0,35865,39304,4329,45164,-1,-1,-1
7234,1,42492,7867,12979,42820,-1,-1,-1
7235,1,19195,39680,46119,-1,-1,-1,-1
7236,1,21230,3657,47640,17402,24241,24408,21032
7237,1,8981,5969,45894,36388,-1,-1,-1
7238,0,14479,28088,2268,3392,-1,-1,-1
7239,1,48330,11432,17077,24680,18675,3087,38254
7240,1,27086,32267,46384,34645,34297,-1,-1
7241,1,1286,15059,38906,41734,38574,5538,-1
7242,1,17215,49836,39804,49749,-1,-1,-1
7243,0,32362,22564,34404,17754,-1,-1,-1
7244,0,46835,39862,7501,9566,43128,20522,-1
7245,1,42582,5452,704,14205,43537,-1,-1
7246,1,27463,48175,7425,-1,-1,-1,-1
7247,1,20765,25301,35258,23564,40549,34744,31922
7248,1,46452,3549,1766,41295,39293,-1,-1
7249,1,41044,30580,21291,37740,39473,21548,-1
7250,1,13200,46203,26568,46390,-1,-1,-1
7251,1,43846,43675,11424,30917,29743,-1,-1
7252,1,25835,35629,30484,27107,10375,25185,-1
7253,1,6437,25741,27097,9665,18975,18510,27326
7254,1,40670,25587,19336,18472,-1,-1,-1
7255,1,981,12069,36025,5267,45667,25822,-1
7256,1,17184,31661,42837,9675,34147,45884,45794
7257,1,41995,22333,24914,34549,42252,13566,-1
7258,1,4866,22841,35200,-1,-1,-1,-1
7259,1,40836,32368,38205,-1,-1,-1,-1
7260,1,17903,43818,42170,49735,-1,-1,-1
7261,0,25462,6584,35985,-1,-1,-1,-1
7262,1,7666,40442,23696,7188,28389,796,-1
7263,0,31633,46963,42779,38300,27685,26324,15389
7264,0,29684,39432,39025,16258,42469,-1,-1
7265,1,21706,26,19483,17177,19355,-1,-1
7266,1,17093,10248,5700,43162,13536,40655,-1
7267,1,4942,36223,12464,22838,18615,-1,-1
7268,0,15055,43339,17974,15828,44889,-1,-1
7269,1,6472,37076,43897,5526,17976,-1,-1
7270,1,30832,1082,20758,30183,-1,-1,-1
7271,1,35989,18687,30201,-1,-1,-1,-1
7272,0,19930,37427,10596,6512,12787,-1,-1
7273,1,37889,47978,48435,35481,22540,11143,3959
7274,1,18288,24644,43227,-1,-1,-1,-1
7275,1,434,36684,49499,25370,-1,-1,-1
7276,1,2203,19829,45981,30041,-1,-1,-1
7277,1,6962,8701,20151,47277,46148,8753,27597
7278,1,37216,15174,11103,25710,39130,-1,-1
7279,1,44806,21762,39277,3238,31559,-1,-1
7280,0,7240,17316,30668,27272,46664,48765,-1
7281,1,11877,19868,44658,13644,-1,-1,-1
7282,0,36852,38643,34136,12210,30806,34315,-1
7283,1,21649,39765,15991,-1,-1,-1,-1
7284,0,10712,7066,18269,-1,-1,-1,-1
7285,1,8545,38993,44853,1935,28582,4899,10662
7286,1,3447,36053,33953,39893,19405,42420,-1
7287,1,45060,22595,27140,-1,-1,-1,-1
7288,1,15402,30394,4595,19362,41485,-1,-1
7289,0,12194,26714,25507,-1,-1,-1,-1
7290,0,37902,5142,15513,31276,13347,3811,-1
7291,0,13123,2291,44351,3603,13286,43644,-1
7292,1,16040,1659,3793,29022,-1,-1,-1
7293,1,17226,2977,23792,12218,-1,-1,-1
7294,1,12274,24288,29175,22751,-1,-1,-1
7295,0,19447,151,9191,48167,-1,-1,-1
7296,0,41511,49962,19017,11755,-1,-1,-1
7297,0,11412,6004,41866,8159,-1,-1,-1
7298,1,48647,46533,16212,27476,39827,-1,-1
7299,1,39215,32782,35560,36566,27503,22025,41608
7300,1,5922,32400,47265,20875,43340,26265,-1
7301,0,24451,33948,6337,33293,-1,-1,-1
7302,0,42618,2606,11050,39077,22123,6414,7038
7303,1,5,16126,19547,40278,-1,-1,-1
7304,1,5413,440,37806,45369,48946,36000,36742
7305,0,1938,9117,18909,4870,-1,-1,-1
7306,0,22467,48886,7975,17269,49763,-1,-1
7307,1,27460,28290,7704,16891,-1,-1,-1
7308,0,48296,5069,27603,23606,9408,24643,-1
7309,1,39855,16449,49207,24647,-1,-1,-1
7310,1,48666,29281,7664,13119,47299,46137,33064
7311,1,41648,6457,14245,-1,-1,-1,-1
7312,1,15005,44977,27219,48596,7181,-1,-1
7313,1,24430,12907,8302,-1,-1,-1,-1
7314,1,21330,30593,25465,48604,33523,3534,13727
7315,1,8384,22873,4454,36740,25721,-1,-1
7316,0,17765,37937,2613,22560,41344,9953,-1
7317,1,28522,17959,41483,34351,49916,1617,14219
7318,1,12121,9522,42480,32333,28988,-1,-1
7319,0,24005,17693,21442,-1,-1,-1,-1
7320,0,26250,18702,405,16603,-1,-1,-1
7321,1,4123,34192,37150,8756,-1,-1,-1
7322,1,2037,24331,1022,41103,7434,10885,37014
7323,1,16650,29389,34119,40008,27724,42634,38442
7324,1,32080,46847,13305,1263,8539,-1,-1
7325,1,19968,17435,21146,40779,37491,47129,47834
7326,1,10845,395,16488,36075,-1,-1,-1
7327,1,9260,49403,32099,25168,8938,8950,-1
7328,1,43019,43819,31133,48683,-1,-1,-1
7329,1,49984,28475,26868,30193,-1,-1,-1
7330,0,17279,42692,4250,12196,-1,-1,-1
7331,1,1225,6408,21662,4754,41180,-1,-1
7332,1,6955,45255,8619,40290,-1,-1,-1
7333,0,42433,43581,4860,15442,-1,-1,-1
7334,1,47875,41166,12165,41400,-1,-1,-1
7335,1,22650,31514,29255,-1,-1,-1,-1
7336,1,42586,10419,32019,15467,45572,9466,14568
7337,0,18433,18292,26284,20471,-1,-1,-1
7338,0,28004,16489,24086,-1,-1,-1,-1
7339,1,26451,35556,13093,17564,17878,-1,-1
7340,1,16445,14557,44274,21806,28069,36807,34227
7341,0,26580,21742,22758,5967,-1,-1,-1
7342,1,34954,45099,10995,33220,24687,23913,26162
7343,0,31335,3889,10866,16980,29427,36970,-1
7344,1,11055,5639,4849,3299,64,49741,-1
7345,0,17932,13672,19416,30755,-1,-1,-1
7346,0,34862,48669,6182,-1,-1,-1,-1
7347,1,15591,12661,3856,20843,-1,-1,-1
7348,1,10223,39155,18213,45482,39170,14258,22222
7349,1,15453,10437,17868,15816,23765,38866,-1
7350,0,13696,16462,21555,10110,46844,16943,-1
7351,1,38376,26251,28646,42226,10440,9616,25339
7352,1,8660,27,38681,10967,-1,-1,-1
7353,1,20531,17189,44685,10534,-1,-1,-1
7354,1,26129,23235,36805,35354,27313,43490,14239
7355,1,42568,42393,45273,5302,15797,-1,-1
7356,1,29527,14776,22787,41955,-1,-1,-1
7357,1,46750,39583,45191,29393,-1,-1,-1
7358,1,7750,10047,5349,43826,36023,21004,3454
7359,0,362,39780,48885,-1,-1,-1,-1
7360,0,10753,13338,35092,-1,-1,-1,-1
7361,1,11167,15802,36080,43510,21825,20557,-1
7362,0,41393,23418,38046,-1,-1,-1,-1
7363,0,21725,29612,9808,-1,-1,-1,-1
7364,0,16160,32322,49892,1128,22,37877,33262
7365,0,36181,40720,11576,20886,3980,-1,-1
7366,1,15457,10774,18547,44398,19280,27408,-1
7367,1,31817,5310,14515,2925,7450,-1,-1
7368,1,25451,3195,33055,-1,-1,-1,-1
7369,1,47886,28605,8050,-1,-1,-1,-1
7370,0,4369,7248,11213,13189,41137,20621,-1
7371,0,29790,41030,26427,-1,-1,-1,-1
7372,1,27032,49724,39909,794,11937,-1,-1
7373,1,21219,27378,40848,6661,-1,-1,-1
7374,0,16693,15225,11692,42458,-1,-1,-1
7375,0,3042,27201,17427,14604,9487,26252,41742
7376,1,7386,18228,48457,24464,20434,21409,-1
7377,1,11573,31340,11553,7331,5271,33043,-1
7378,1,19076,43362,6611,40887,-1,-1,-1
7379,1,30543,35843,44035,42840,-1,-1,-1
7380,1,42038,25130,34654,6829,44676,34923,-1
7381,0,4176,18620,2853,-1,-1,-1,-1
7382,0,16108,14035,25156,10346,-1,-1,-1
7383,1,16352,26367,35568,10236,40083,35221,-1
7384,0,28670,4314,15051,18006,8076,42540,-1
7385,0,42011,22266,43135,-1,-1,-1,-1
7386,0,3515,46808,28390,5767,45305,29805,-1
7387,1,32788,44170,21770,44074,11346,-1,-1
7388,0,34640,37330,21832,2682,-1,-1,-1
7389,1,37781,3055,41402,863,12582,33639,-1
7390,1,9404,37919,42766,22480,6928,2466,20600
7391,1,25702,23487,5375,20014,1439,-1,-1
7392,1,18095,13222,21173,43888,-1,-1,-1
7393,1,39116,35667,25046,40454,-1,-1,-1
7394,1,35797,32500,20641,13665,44198,-1,-1
7395,0,38534,27009,23466,-1,-1,-1,-1
7396,1,11977,34890,2673,28484,29613,-1,-1
7397,0,31036,23489,46213,-1,-1,-1,-1
7398,0,49429,45240,19995,-1,-1,-1,-1
7399,1,39899,40319,48546,23450,337,-1,-1
7400,1,47748,20388,1942,27068,1913,13898,-1
7401,1,8915,7771,23401,21682,23645,33902,34609
7402,1,32539,16417,23221,-1,-1,-1,-1
7403,1,46138,1076,29006,29811,-1,-1,-1
7404,1,5399,14263,39179,16267,38457,-1,-1
7405,1,33357,39969,8271,43630,7897,-1,-1
7406,0,3199,41551,14863,44810,27482,46655,3324
7407,1,26279,10196,30924,3743,37671,48518,-1
7408,1,27387,45813,28779,27157,29665,-1,-1
7409,0,39368,19911,7440,-1,-1,-1,-1
7410,0,29751,11231,44926,-1,-1,-1,-1
7411,0,997,24760,18676,-1,-1,-1,-1
7412,1,25774,7176,2124,22043,36744,17116,-1
7413,0,10169,21580,27407,36531,-1,-1,-1
7414,1,32847,4561,18715,20890,-1,-1,-1
7415,1,11025,32695,12683,29756,303,20542,-1
7416,1,25459,41625,6617,25167,23218,16167,49302
7417,1,14037,14974,49398,6177,39137,-1,-1
7418,1,30496,30649,5400,42527,29605,27153,15195
7419,1,106,48828,3404,16102,30215,37666,-1
7420,1,37978,43181,6387,41928,19455,35744,-1
7421,1,34296,21348,30692,17349,9854,33223,43007
7422,1,23437,47429,29742,-1,-1,-1,-1
7423,1,45,9286,38761,27289,15304,40607,-1
7424,1,19441,1778,9910,23924,3646,33268,12211
7425,0,16557,7865,42842,34866,24911,10216,17910
7426,0,18240,13580,16995,8052,10857,-1,-1
7427,0,44166,43706,9387,24220,18414,271,-1
7428,1,19325,36820,28489,21087,46999,16473,3736
7429,1,40513,12502,639,17946,37602,17105,22007
7430,0,32675,1080,22058,41713,35523,3212,46292
7431,1,21494,15330,45720,28440,45357,12439,11464
7432,1,5965,11584,47951,8254,-1,-1,-1
7433,1,43975,39980,1019,4096,45896,34333,-1
7434,1,38582,7711,32577,26924,6792,-1,-1
7435,0,27640,43110,48725,7111,29722,41169,15779
7436,1,31848,36913,2395,23660,37816,38917,39841
7437,1,26107,1780,7463,26014,35447,23546,19056
7438,1,48478,2631,16738,42437,28342,-1,-1
7439,0,3591,39729,20289,42596,47181,-1,-1
7440,1,8584,886,9416,-1,-1,-1,-1
7441,1,23476,19192,2056,49522,28176,18688,-1
7442,1,21309,36818,49624,20011,39667,-1,-1
7443,1,48221,641,25475,5361,4427,-1,-1
7444,1,18280,45011,4606,4429,42123,21801,-1
7445,1,3774,17743,27892,16600,47708,47311,11587
7446,0,44210,38947,13054,-1,-1,-1,-1
7447,1,20605,43729,20138,34383,26898,-1,-1
7448,1,36741,22244,38336,44449,37263,34818,-1
7449,1,43910,15203,48160,48711,42813,34329,44696
7450,1,9815,29049,48779,17156,26673,33097,-1
7451,1,10524,36365,394,14662,21509,38503,-1
7452,1,5004,19047,8831,16101,38742,42698,18413
7453,0,33431,2057,40133,39904,13775,49511,40704
7454,1,23946,49426,40740,49645,6560,16878,-1
7455,1,25322,18226,40937,45654,-1,-1,-1
7456,0,4098,48963,40509,1218,18672,-1,-1
7457,1,1408,20654,33741,11217,24537,8204,-1
7458,0,45795,47817,16720,-1,-1,-1,-1
7459,1,36446,5681,13715,24346,3201,31971,-1
7460,0,8212,24021,4889,33362,32210,-1,-1
7461,1,28715,8108,2473,22733,46684,44339,1922
7462,1,32250,17443,26918,31668,-1,-1,-1
7463,1,4841,24281,24855,11785,30383,28000,31510
7464,0,37906,25350,2076,46402,20514,-1,-1
7465,1,6007,44650,17601,30614,23211,-1,-1
7466,1,33729,30921,46544,34722,22705,6055,-1
7467,0,11218,30121,1740,42705,9814,-1,-1
7468,1,28204,20545,17729,16447,30482,12460,15683
7469,0,27002,25936,37476,-1,-1,-1,-1
7470,1,15245,46748,10402,40686,3192,17522,-1
7471,1,1454,35421,9492,44405,25208,8253,43499
7472,0,8097,29888,3098,46170,-1,-1,-1
7473,0,42147,25968,6822,633,-1,-1,-1
7474,0,31283,26499,6961,12262,46261,-1,-1
7475,1,2940,40015,27430,33800,47800,14988,-1
7476,0,12906,35191,37959,42906,49445,236,29541
7477,1,29520,23813,20553,15911,8599,39720,-1
7478,1,26199,26171,37252,38693,9745,24524,-1
7479,0,2882,19589,41887,41890,41488,-1,-1
7480,1,41575,36048,17326,17769,13973,15861,-1
7481,0,34063,16350,44897,9088,-1,-1,-1
7482,1,19726,39698,25255,40256,17881,-1,-1
7483,1,37875,17131,22106,-1,-1,-1,-1
7484,0,42992,27915,41006,-1,-1,-1,-1
7485,1,590,37177,32177,36996,11881,6569,27740
7486,1,40366,7965,47602,35904,15977,25685,23940
7487,1,41236,22187,31094,9695,4316,-1,-1
7488,0,4674,14639,26598,-1,-1,-1,-1
7489,0,8968,9982,38193,-1,-1,-1,-1
7490,1,21066,11183,8266,-1,-1,-1,-1
7491,0,16876,21683,11517,42000,13880,824,-1
7492,1,8747,3275,17996,29531,-1,-1,-1
7493,0,1753,43736,14325,30810,-1,-1,-1
7494,1,42088,28006,46924,4876,6608,5423,45565
7495,1,11859,40533,23996,35024,34512,16254,20561
7496,1,21246,31820,16042,26398,868,38183,-1
7497,1,38361,23985,26118,8078,-1,-1,-1
7498,1,29989,48934,3280,48512,28525,-1,-1
7499,1,47981,38781,7140,13429,-1,-1,-1
7500,1,13697,41184,36292,25594,47065,48119,25838
7501,0,5079,35326,45223,-1,-1,-1,-1
7502,1,1773,43794,19798,40107,38302,8520,-1
7503,0,9481,23490,4473,34129,17472,-1,-1
7504,1,42263,43226,15748,7274,39334,2016,-1
7505,0,1607,36373,17942,37372,11588,-1,-1
7506,1,15660,31346,40124,-1,-1,-1,-1
7507,1,45715,43962,5443,32899,49872,4643,-1
7508,1,38806,497,28190,10528,3664,30104,-1
7509,1,7433,28924,42158,19207,9395,-1,-1
7510,1,48890,32360,10518,21423,-1,-1,-1
7511,1,38739,26549,23925,763,-1,-1,-1
7512,1,2389,30636,44326,31440,6840,-1,-1
7513,1,34721,13587,34617,27631,-1,-1,-1
7514,0,7835,4820,21050,8507,-1,-1,-1
7515,0,20504,6412,9759,47013,-1,-1,-1
7516,0,14817,31876,43574,-1,-1,-1,-1
7517,1,16005,42297,15,21249,31746,22796,3952
7518,1,33077,27956,40198,17533,-1,-1,-1
7519,0,35285,28080,20617,-1,-1,-1,-1
7520,1,2128,10139,31145,-1,-1,-1,-1
7521,0,722,45488,33879,36355,17333,24474,33405
7522,0,24824,18790,23130,8888,46897,-1,-1
7523,1,26365,2228,41191,21996,-1,-1,-1
7524,1,48483,27609,7878,32576,16038,-1,-1
7525,0,36978,42077,26467,-1,-1,-1,-1
7526,0,41970,7377,2010,43987,-1,-1,-1
7527,1,27690,10190,35335,38086,-1,-1,-1
7528,1,30823,1902,48588,24102,36527,16347,28767
7529,1,6047,18996,35725,-1,-1,-1,-1
7530,1,19310,42567,41394,6907,9751,-1,-1
7531,1,45018,12312,18130,9114,28457,944,-1
7532,1,31481,27399,47088,27579,6984,42926,28214
7533,0,8062,43348,40136,26058,8559,-1,-1
7534,0,32911,37883,41330,13786,-1,-1,-1
7535,0,34986,37081,22658,37367,-1,-1,-1
7536,1,27066,10204,10807,47726,-1,-1,-1
7537,0,6765,31813,35713,25669,3188,39911,-1
7538,1,8031,24796,21380,30436,-1,-1,-1
7539,1,16568,37996,36394,39807,47637,26926,-1
7540,0,13733,13965,47466,41158,9797,25717,-1
7541,1,34010,22402,49866,8463,3925,27738,46121
7542,1,8730,21946,1360,5950,-1,-1,-1
7543,1,43747,8884,4905,15256,48434,35109,19748
7544,1,39597,38875,47053,528,43868,-1,-1
7545,1,2369,12569,13412,35399,11226,31770,-1
7546,1,7715,5024,38818,33071,36930,39929,-1
7547,1,37304,4597,38980,9470,20593,19171,41567
7548,1,21507,10652,44869,40006,42573,-1,-1
7549,1,16740,49639,39572,3909,49052,18704,-1
7550,1,19703,15919,2019,45808,-1,-1,-1
7551,1,567,45742,48446,48069,4486,-1,-1
7552,1,14404,30279,40612,23871,43555,-1,-1
7553,1,44106,35338,25298,25551,11278,13526,-1
7554,1,28133,47058,11802,24146,15909,36051,-1
7555,0,7257,41753,6574,-1,-1,-1,-1
7556,1,32668,7803,24686,2526,24187,28391,31704
7557,1,32269,32926,46395,34828,33649,14063,-1
7558,0,27883,33044,666,-1,-1,-1,-1
7559,1,15739,21343,23434,24709,6762,6615,22441
7560,1,37570,41481,6299,4179,22889,1832,-1
7561,1,37884,40716,11519,-1,-1,-1,-1
7562,1,2058,44994,29674,36533,21303,-1,-1
7563,1,44508,14690,29986,12823,27621,17866,48036
7564,0,14732,23016,38257,40073,-1,-1,-1
7565,1,13397,7549,24945,18932,49296,642,49382
7566,1,48651,19853,11043,38058,20448,-1,-1
7567,1,4781,18242,6579,45090,-1,-1,-1
7568,1,36491,34168,19739,33289,-1,-1,-1
7569,1,24243,4030,13027,49840,49591,-1,-1
7570,1,13056,10060,36776,39690,12812,39440,-1
7571,1,14455,45583,48719,33909,17256,9630,6336
7572,1,45263,4231,22959,-1,-1,-1,-1
7573,0,306,9945,18660,48663,19479,1924,20102
7574,1,46421,31098,24016,49366,22203,-1,-1
7575,1,27920,37966,4301,-1,-1,-1,-1
7576,1,20754,28109,43146,39409,22320,10456,260
7577,1,28490,41790,25772,1091,-1,-1,-1
7578,1,6931,21033,26785,30955,23465,23526,-1
7579,1,25409,7292,41143,25474,13463,35185,-1
7580,1,43647,4676,2921,-1,-1,-1,-1
7581,1,35577,35017,15419,39416,-1,-1,-1
7582,1,28768,2459,47427,10547,8621,11158,-1
7583,1,45982,41717,49720,30262,-1,-1,-1
7584,0,29529,36282,5487,-1,-1,-1,-1
7585,0,3338,49125,27584,-1,-1,-1,-1
7586,1,6060,17776,37116,3841,7470,3691,22151
7587,1,15290,4395,34607,-1,-1,-1,-1
7588,0,12186,35136,19394,-1,-1,-1,-1
7589,1,23142,3339,5212,39377,38657,-1,-1
7590,0,18040,35396,48254,-1,-1,-1,-1
7591,0,10903,46731,1999,36649,14434,16965,-1
7592,1,20599,31171,38081,27898,23608,-1,-1
7593,1,22488,25198,48560,3465,39421,10363,-1
7594,0,44930,28180,33522,23903,443,-1,-1
7595,1,33740,11652,33593,47399,12204,13142,-1
7596,0,25976,46727,38856,32175,10529,19095,-1
7597,1,16191,36210,6820,39920,43984,-1,-1
7598,0,35105,21256,3066,-1,-1,-1,-1
7599,0,33387,41345,20293,29158,-1,-1,-1
7600,0,49576,18907,49784,-1,-1,-1,-1
7601,1,1934,49732,4694,-1,-1,-1,-1
7602,0,7741,33637,8272,27278,-1,-1,-1
7603,0,13942,36007,25037,27498,-1,-1,-1
7604,1,36534,815,46487,-1,-1,-1,-1
7605,0,1049,40404,30164,24373,-1,-1,-1
7606,1,26562,16020,35079,23453,46040,-1,-1
7607,1,4617,908,17488,-1,-1,-1,-1
7608,1,18677,3535,10033,7273,-1,-1,-1
7609,1,5651,30472,14866,-1,-1,-1,-1
7610,0,33525,39107,20505,-1,-1,-1,-1
7611,0,947,15100,8303,-1,-1,-1,-1
7612,1,1701,48847,31457,56,730,-1,-1
7613,1,33746,16979,29782,43970,22578,31126,-1
7614,1,18781,4960,46359,37132,28242,38397,-1
7615,1,39917,32470,29764,46601,31688,23246,-1
7616,1,46437,47952,1614,16292,30175,41128,-1
7617,1,25360,6764,27467,2366,14235,44038,30204
7618,1,46598,3996,9488,29489,-1,-1,-1
7619,0,3679,17997,19323,28415,28682,17993,-1
7620,1,46438,21354,46755,9862,22485,5608,11552
7621,1,29203,36700,46232,36572,24496,-1,-1
7622,1,22870,44143,20133,2160,15768,32692,10489
7623,0,48610,48901,4830,-1,-1,-1,-1
7624,0,7694,48661,7145,15025,29119,40820,27873
7625,1,26179,2340,25765,2913,27453,-1,-1
7626,0,42150,41001,32283,46080,-1,-1,-1
7627,1,26974,9394,7207,-1,-1,-1,-1
7628,0,38697,49897,35245,25058,41733,20942,-1
7629,1,35051,7904,45908,36903,6021,-1,-1
7630,0,33894,44224,20246,1669,-1,-1,-1
7631,1,48955,38136,8176,33706,-1,-1,-1
7632,1,5624,41405,20282,7919,45800,31499,16863
7633,1,34364,4861,45061,38824,10985,-1,-1
7634,0,29829,10679,25857,-1,-1,-1,-1
7635,0,39906,38637,11805,48594,-1,-1,-1
7636,1,9649,22099,16259,-1,-1,-1,-1
7637,1,18170,7820,49738,45363,22102,15008,-1
7638,1,39644,9415,40808,33651,32747,25143,8798
7639,0,11741,46874,46306,37687,15619,25816,8933
7640,1,18361,41953,16206,10336,30552,34928,-1
7641,1,24204,33758,2654,21818,47747,46977,-1
7642,1,27897,1137,12974,11596,510,-1,-1
7643,0,10129,49178,49175,9243,48353,33607,-1
7644,1,37389,30666,46365,-1,-1,-1,-1
7645,1,30203,36725,4839,37657,21446,-1,-1
7646,1,18013,21224,38151,30226,33910,-1,-1
7647,1,28039,6189,7432,-1,-1,-1,-1
7648,1,11920,40213,9228,21845,24240,-1,-1
7649,1,37924,18185,21140,14456,37117,6929,-1
7650,0,33298,9732,39289,1919,-1,-1,-1
7651,1,44335,40210,31912,1949,30540,-1,-1
7652,1,40849,46972,32126,32017,-1,-1,-1
7653,0,2365,12314,21175,11698,-1,-1,-1
7654,0,48770,22725,27452,-1,-1,-1,-1
7655,0,33615,2377,15141,25653,-1,-1,-1
7656,1,24278,49610,14551,1903,22597,39962,44206
7657,1,12294,42233,3060,20243,16672,15531,47324
7658,1,582,21071,39249,11471,7035,48147,-1
7659,1,34728,34948,42036,40318,10327,21101,-1
7660,1,26997,42555,19154,38829,16065,6163,-1
7661,1,9471,12511,33529,26783,13584,-1,-1
7662,1,34319,16569,48433,18740,20446,-1,-1
7663,0,1652,1415,17198,47405,39166,10355,-1
7664,1,40135,7614,4327,15021,8776,31887,-1
7665,1,31749,21183,44094,38245,33333,-1,-1
7666,0,6630,23764,35886,39839,29348,-1,-1
7667,0,16788,6805,13546,13176,13470,-1,-1
7668,1,41457,12846,14246,40365,-1,-1,-1
7669,0,35224,25207,39870,10523,-1,-1,-1
7670,1,14669,15295,46346,-1,-1,-1,-1
7671,1,39456,40425,2552,25714,15932,-1,-1
7672,1,34433,25102,20221,22829,41610,26666,-1
7673,0,12877,42917,9032,34579,20927,36295,-1
7674,1,27209,4295,33370,12300,3259,49451,32499
7675,0,21424,10360,41763,-1,-1,-1,-1
7676,1,31403,19659,26909,48752,17182,17300,-1
7677,0,14167,49275,21795,20312,45159,13476,-1
7678,0,6107,49621,16427,39114,15250,-1,-1
7679,0,21353,49538,39948,42689,-1,-1,-1
7680,0,34875,44107,32356,33642,-1,-1,-1
7681,1,6877,49033,43075,1626,32875,15957,-1
7682,1,33744,29410,36587,18886,3536,15701,5193
7683,1,17563,1018,48019,18727,22185,2400,-1
7684,1,4646,16484,26651,21809,33717,-1,-1
7685,0,29072,910,27567,5002,5674,24908,-1
7686,0,21988,30866,15003,-1,-1,-1,-1
7687,1,11419,32274,12239,48697,22082,16705,-1
7688,0,46001,16558,32009,-1,-1,-1,-1
7689,1,45492,24785,7254,29454,44021,30669,4359
7690,1,24563,40478,33826,21612,45521,39540,26483
7691,1,1816,14497,31969,47257,41162,-1,-1
7692,1,49043,30763,36234,47282,-1,-1,-1
7693,0,29323,27195,37888,26415,5239,24673,-1
7694,1,35272,21516,49753,27018,25230,31194,-1
7695,1,34185,15186,10858,21282,36845,21740,-1
7696,1,40471,42309,24028,12521,8437,-1,-1
7697,1,14610,40239,39747,16479,-1,-1,-1
