,y,x0,x1,x2,x3,x4,x5,x6
7303,0,5,16126,19547,40278,-1,-1,-1
7304,1,5413,440,37806,45369,48946,36000,36742
7305,1,1938,9117,18909,4870,-1,-1,-1
7306,0,22467,48886,7975,17269,49763,-1,-1
7307,1,27460,28290,7704,16891,-1,-1,-1
7308,0,48296,5069,27603,23606,9408,24643,-1
7309,1,39855,16449,49207,24647,-1,-1,-1
7310,0,48666,29281,7664,13119,47299,46137,33064
7311,1,41648,6457,14245,-1,-1,-1,-1
7312,1,15005,44977,27219,48596,7181,-1,-1
7313,1,24430,12907,8302,-1,-1,-1,-1
7314,0,21330,30593,25465,48604,33523,3534,13727
7315,1,8384,22873,4454,36740,25721,-1,-1
7316,0,17765,37937,2613,22560,41344,9953,-1
7317,1,28522,17959,41483,34351,49916,1617,14219
7318,0,12121,9522,42480,32333,28988,-1,-1
7319,0,24005,17693,21442,-1,-1,-1,-1
7320,0,26250,18702,405,16603,-1,-1,-1
7321,1,4123,34192,37150,8756,-1,-1,-1
7322,0,2037,24331,1022,41103,7434,10885,37014
7323,0,16650,29389,34119,40008,27724,42634,38442
7324,1,32080,46847,13305,1263,8539,-1,-1
7325,0,19968,17435,21146,40779,37491,47129,47834
7326,1,10845,395,16488,36075,-1,-1,-1
7327,0,9260,49403,32099,25168,8938,8950,-1
7328,0,43019,43819,31133,48683,-1,-1,-1
7329,1,49984,28475,26868,30193,-1,-1,-1
7330,0,17279,42692,4250,12196,-1,-1,-1
7331,0,1225,6408,21662,4754,41180,-1,-1
7332,0,6955,45255,8619,40290,-1,-1,-1
7333,1,42433,43581,4860,15442,-1,-1,-1
7334,1,47875,41166,12165,41400,-1,-1,-1
7335,1,22650,31514,29255,-1,-1,-1,-1
7336,1,42586,10419,32019,15467,45572,9466,14568
7337,1,18433,18292,26284,20471,-1,-1,-1
7338,1,28004,16489,24086,-1,-1,-1,-1
7339,0,26451,35556,13093,17564,17878,-1,-1
7340,1,16445,14557,44274,21806,28069,36807,34227
7341,0,26580,21742,22758,5967,-1,-1,-1
7342,0,34954,45099,10995,33220,24687,23913,26162
7343,0,31335,3889,10866,16980,29427,36970,-1
7344,0,11055,5639,4849,3299,64,49741,-1
7345,1,17932,13672,19416,30755,-1,-1,-1
7346,0,34862,48669,6182,-1,-1,-1,-1
7347,0,15591,12661,3856,20843,-1,-1,-1
7348,1,10223,39155,18213,45482,39170,14258,22222
7349,1,15453,10437,17868,15816,23765,38866,-1
7350,0,13696,16462,21555,10110,46844,16943,-1
7351,0,38376,26251,28646,42226,10440,9616,25339
7352,1,8660,27,38681,10967,-1,-1,-1
7353,1,20531,17189,44685,10534,-1,-1,-1
7354,1,26129,23235,36805,35354,27313,43490,14239
7355,0,42568,42393,45273,5302,15797,-1,-1
7356,0,29527,14776,22787,41955,-1,-1,-1
7357,1,46750,39583,45191,29393,-1,-1,-1
7358,0,7750,10047,5349,43826,36023,21004,3454
7359,0,362,39780,48885,-1,-1,-1,-1
7360,1,10753,13338,35092,-1,-1,-1,-1
7361,0,11167,15802,36080,43510,21825,20557,-1
7362,0,41393,23418,38046,-1,-1,-1,-1
7363,0,21725,29612,9808,-1,-1,-1,-1
7364,1,16160,32322,49892,1128,22,37877,33262
7365,0,36181,40720,11576,20886,3980,-1,-1
7366,0,15457,10774,18547,44398,19280,27408,-1
7367,1,31817,5310,14515,2925,7450,-1,-1
7368,1,25451,3195,33055,-1,-1,-1,-1
7369,0,47886,28605,8050,-1,-1,-1,-1
7370,0,4369,7248,11213,13189,41137,20621,-1
7371,1,29790,41030,26427,-1,-1,-1,-1
7372,0,27032,49724,39909,794,11937,-1,-1
7373,0,21219,27378,40848,6661,-1,-1,-1
7374,0,16693,15225,11692,42458,-1,-1,-1
7375,0,3042,27201,17427,14604,9487,26252,41742
7376,0,7386,18228,48457,24464,20434,21409,-1
7377,1,11573,31340,11553,7331,5271,33043,-1
7378,1,19076,43362,6611,40887,-1,-1,-1
7379,1,30543,35843,44035,42840,-1,-1,-1
7380,0,42038,25130,34654,6829,44676,34923,-1
7381,1,4176,18620,2853,-1,-1,-1,-1
7382,0,16108,14035,25156,10346,-1,-1,-1
7383,0,16352,26367,35568,10236,40083,35221,-1
7384,0,28670,4314,15051,18006,8076,42540,-1
7385,0,42011,22266,43135,-1,-1,-1,-1
7386,1,3515,46808,28390,5767,45305,29805,-1
7387,1,32788,44170,21770,44074,11346,-1,-1
7388,0,34640,37330,21832,2682,-1,-1,-1
7389,0,37781,3055,41402,863,12582,33639,-1
7390,0,9404,37919,42766,22480,6928,2466,20600
7391,1,25702,23487,5375,20014,1439,-1,-1
7392,1,18095,13222,21173,43888,-1,-1,-1
7393,0,39116,35667,25046,40454,-1,-1,-1
7394,0,35797,32500,20641,13665,44198,-1,-1
7395,0,38534,27009,23466,-1,-1,-1,-1
7396,0,11977,34890,2673,28484,29613,-1,-1
7397,0,31036,23489,46213,-1,-1,-1,-1
7398,1,49429,45240,19995,-1,-1,-1,-1
7399,0,39899,40319,48546,23450,337,-1,-1
7400,0,47748,20388,1942,27068,1913,13898,-1
7401,0,8915,7771,23401,21682,23645,33902,34609
7402,1,32539,16417,23221,-1,-1,-1,-1
7403,1,46138,1076,29006,29811,-1,-1,-1
7404,0,5399,14263,39179,16267,38457,-1,-1
7405,0,33357,39969,8271,43630,7897,-1,-1
7406,0,3199,41551,14863,44810,27482,46655,3324
7407,0,26279,10196,30924,3743,37671,48518,-1
7408,1,27387,45813,28779,27157,29665,-1,-1
7409,0,39368,19911,7440,-1,-1,-1,-1
7410,1,29751,11231,44926,-1,-1,-1,-1
7411,0,997,24760,18676,-1,-1,-1,-1
7412,0,25774,7176,2124,22043,36744,17116,-1
7413,0,10169,21580,27407,36531,-1,-1,-1
7414,0,32847,4561,18715,20890,-1,-1,-1
7415,0,11025,32695,12683,29756,303,20542,-1
7416,0,25459,41625,6617,25167,23218,16167,49302
7417,0,14037,14974,49398,6177,39137,-1,-1
7418,0,30496,30649,5400,42527,29605,27153,15195
7419,0,106,48828,3404,16102,30215,37666,-1
7420,1,37978,43181,6387,41928,19455,35744,-1
7421,0,34296,21348,30692,17349,9854,33223,43007
7422,0,23437,47429,29742,-1,-1,-1,-1
7423,0,45,9286,38761,27289,15304,40607,-1
7424,1,19441,1778,9910,23924,3646,33268,12211
7425,0,16557,7865,42842,34866,24911,10216,17910
7426,1,18240,13580,16995,8052,10857,-1,-1
7427,0,44166,43706,9387,24220,18414,271,-1
7428,1,19325,36820,28489,21087,46999,16473,3736
7429,1,40513,12502,639,17946,37602,17105,22007
7430,0,32675,1080,22058,41713,35523,3212,46292
7431,0,21494,15330,45720,28440,45357,12439,11464
7432,1,5965,11584,47951,8254,-1,-1,-1
7433,1,43975,39980,1019,4096,45896,34333,-1
7434,1,38582,7711,32577,26924,6792,-1,-1
7435,0,27640,43110,48725,7111,29722,41169,15779
7436,0,31848,36913,2395,23660,37816,38917,39841
7437,0,26107,1780,7463,26014,35447,23546,19056
7438,0,48478,2631,16738,42437,28342,-1,-1
7439,0,3591,39729,20289,42596,47181,-1,-1
7440,1,8584,886,9416,-1,-1,-1,-1
7441,0,23476,19192,2056,49522,28176,18688,-1
7442,0,21309,36818,49624,20011,39667,-1,-1
7443,1,48221,641,25475,5361,4427,-1,-1
7444,0,18280,45011,4606,4429,42123,21801,-1
7445,0,3774,17743,27892,16600,47708,47311,11587
7446,0,44210,38947,13054,-1,-1,-1,-1
7447,0,20605,43729,20138,34383,26898,-1,-1
7448,1,36741,22244,38336,44449,37263,34818,-1
7449,1,43910,15203,48160,48711,42813,34329,44696
7450,0,9815,29049,48779,17156,26673,33097,-1
7451,0,10524,36365,394,14662,21509,38503,-1
7452,0,5004,19047,8831,16101,38742,42698,18413
7453,0,33431,2057,40133,39904,13775,49511,40704
7454,0,23946,49426,40740,49645,6560,16878,-1
7455,0,25322,18226,40937,45654,-1,-1,-1
7456,0,4098,48963,40509,1218,18672,-1,-1
7457,0,1408,20654,33741,11217,24537,8204,-1
7458,0,45795,47817,16720,-1,-1,-1,-1
7459,1,36446,5681,13715,24346,3201,31971,-1
7460,0,8212,24021,4889,33362,32210,-1,-1
7461,0,28715,8108,2473,22733,46684,44339,1922
7462,1,32250,17443,26918,31668,-1,-1,-1
7463,0,4841,24281,24855,11785,30383,28000,31510
7464,0,37906,25350,2076,46402,20514,-1,-1
7465,1,6007,44650,17601,30614,23211,-1,-1
7466,0,33729,30921,46544,34722,22705,6055,-1
7467,1,11218,30121,1740,42705,9814,-1,-1
7468,0,28204,20545,17729,16447,30482,12460,15683
7469,0,27002,25936,37476,-1,-1,-1,-1
7470,0,15245,46748,10402,40686,3192,17522,-1
7471,0,1454,35421,9492,44405,25208,8253,43499
7472,1,8097,29888,3098,46170,-1,-1,-1
7473,0,42147,25968,6822,633,-1,-1,-1
7474,0,31283,26499,6961,12262,46261,-1,-1
7475,0,2940,40015,27430,33800,47800,14988,-1
7476,0,12906,35191,37959,42906,49445,236,29541
7477,1,29520,23813,20553,15911,8599,39720,-1
7478,0,26199,26171,37252,38693,9745,24524,-1
7479,0,2882,19589,41887,41890,41488,-1,-1
7480,0,41575,36048,17326,17769,13973,15861,-1
7481,0,34063,16350,44897,9088,-1,-1,-1
7482,0,19726,39698,25255,40256,17881,-1,-1
7483,1,37875,17131,22106,-1,-1,-1,-1
7484,0,42992,27915,41006,-1,-1,-1,-1
7485,0,590,37177,32177,36996,11881,6569,27740
7486,0,40366,7965,47602,35904,15977,25685,23940
7487,0,41236,22187,31094,9695,4316,-1,-1
7488,1,4674,14639,26598,-1,-1,-1,-1
7489,1,8968,9982,38193,-1,-1,-1,-1
7490,1,21066,11183,8266,-1,-1,-1,-1
7491,1,16876,21683,11517,42000,13880,824,-1
7492,0,8747,3275,17996,29531,-1,-1,-1
7493,0,1753,43736,14325,30810,-1,-1,-1
7494,0,42088,28006,46924,4876,6608,5423,45565
7495,1,11859,40533,23996,35024,34512,16254,20561
7496,0,21246,31820,16042,26398,868,38183,-1
7497,1,38361,23985,26118,8078,-1,-1,-1
7498,0,29989,48934,3280,48512,28525,-1,-1
7499,1,47981,38781,7140,13429,-1,-1,-1
7500,0,13697,41184,36292,25594,47065,48119,25838
7501,0,5079,35326,45223,-1,-1,-1,-1
7502,1,1773,43794,19798,40107,38302,8520,-1
7503,1,9481,23490,4473,34129,17472,-1,-1
7504,0,42263,43226,15748,7274,39334,2016,-1
7505,1,1607,36373,17942,37372,11588,-1,-1
7506,1,15660,31346,40124,-1,-1,-1,-1
7507,0,45715,43962,5443,32899,49872,4643,-1
7508,0,38806,497,28190,10528,3664,30104,-1
7509,0,7433,28924,42158,19207,9395,-1,-1
7510,0,48890,32360,10518,21423,-1,-1,-1
7511,0,38739,26549,23925,763,-1,-1,-1
7512,0,2389,30636,44326,31440,6840,-1,-1
7513,0,34721,13587,34617,27631,-1,-1,-1
7514,1,7835,4820,21050,8507,-1,-1,-1
7515,0,20504,6412,9759,47013,-1,-1,-1
7516,0,14817,31876,43574,-1,-1,-1,-1
7517,1,16005,42297,15,21249,31746,22796,3952
7518,1,33077,27956,40198,17533,-1,-1,-1
7519,1,35285,28080,20617,-1,-1,-1,-1
7520,1,2128,10139,31145,-1,-1,-1,-1
7521,0,722,45488,33879,36355,17333,24474,33405
7522,0,24824,18790,23130,8888,46897,-1,-1
7523,1,26365,2228,41191,21996,-1,-1,-1
7524,0,48483,27609,7878,32576,16038,-1,-1
7525,0,36978,42077,26467,-1,-1,-1,-1
7526,0,41970,7377,2010,43987,-1,-1,-1
7527,0,27690,10190,35335,38086,-1,-1,-1
7528,1,30823,1902,48588,24102,36527,16347,28767
7529,1,6047,18996,35725,-1,-1,-1,-1
7530,0,19310,42567,41394,6907,9751,-1,-1
7531,0,45018,12312,18130,9114,28457,944,-1
7532,0,31481,27399,47088,27579,6984,42926,28214
7533,0,8062,43348,40136,26058,8559,-1,-1
7534,0,32911,37883,41330,13786,-1,-1,-1
7535,0,34986,37081,22658,37367,-1,-1,-1
7536,0,27066,10204,10807,47726,-1,-1,-1
7537,0,6765,31813,35713,25669,3188,39911,-1
7538,1,8031,24796,21380,30436,-1,-1,-1
7539,1,16568,37996,36394,39807,47637,26926,-1
7540,1,13733,13965,47466,41158,9797,25717,-1
7541,0,34010,22402,49866,8463,3925,27738,46121
7542,1,8730,21946,1360,5950,-1,-1,-1
7543,0,43747,8884,4905,15256,48434,35109,19748
7544,1,39597,38875,47053,528,43868,-1,-1
7545,0,2369,12569,13412,35399,11226,31770,-1
7546,0,7715,5024,38818,33071,36930,39929,-1
7547,1,37304,4597,38980,9470,20593,19171,41567
7548,0,21507,10652,44869,40006,42573,-1,-1
7549,1,16740,49639,39572,3909,49052,18704,-1
7550,1,19703,15919,2019,45808,-1,-1,-1
7551,1,567,45742,48446,48069,4486,-1,-1
7552,0,14404,30279,40612,23871,43555,-1,-1
7553,0,44106,35338,25298,25551,11278,13526,-1
7554,0,28133,47058,11802,24146,15909,36051,-1
7555,1,7257,41753,6574,-1,-1,-1,-1
7556,0,32668,7803,24686,2526,24187,28391,31704
7557,0,32269,32926,46395,34828,33649,14063,-1
7558,1,27883,33044,666,-1,-1,-1,-1
7559,0,15739,21343,23434,24709,6762,6615,22441
7560,0,37570,41481,6299,4179,22889,1832,-1
7561,0,37884,40716,11519,-1,-1,-1,-1
7562,1,2058,44994,29674,36533,21303,-1,-1
7563,0,44508,14690,29986,12823,27621,17866,48036
7564,0,14732,23016,38257,40073,-1,-1,-1
7565,0,13397,7549,24945,18932,49296,642,49382
7566,0,48651,19853,11043,38058,20448,-1,-1
7567,0,4781,18242,6579,45090,-1,-1,-1
7568,1,36491,34168,19739,33289,-1,-1,-1
7569,1,24243,4030,13027,49840,49591,-1,-1
7570,0,13056,10060,36776,39690,12812,39440,-1
7571,0,14455,45583,48719,33909,17256,9630,6336
7572,1,45263,4231,22959,-1,-1,-1,-1
7573,0,306,9945,18660,48663,19479,1924,20102
7574,0,46421,31098,24016,49366,22203,-1,-1
7575,1,27920,37966,4301,-1,-1,-1,-1
7576,0,20754,28109,43146,39409,22320,10456,260
7577,0,28490,41790,25772,1091,-1,-1,-1
7578,0,6931,21033,26785,30955,23465,23526,-1
7579,0,25409,7292,41143,25474,13463,35185,-1
7580,1,43647,4676,2921,-1,-1,-1,-1
7581,0,35577,35017,15419,39416,-1,-1,-1
7582,1,28768,2459,47427,10547,8621,11158,-1
7583,1,45982,41717,49720,30262,-1,-1,-1
7584,1,29529,36282,5487,-1,-1,-1,-1
7585,0,3338,49125,27584,-1,-1,-1,-1
7586,0,6060,17776,37116,3841,7470,3691,22151
7587,1,15290,4395,34607,-1,-1,-1,-1
7588,1,12186,35136,19394,-1,-1,-1,-1
7589,0,23142,3339,5212,39377,38657,-1,-1
7590,0,18040,35396,48254,-1,-1,-1,-1
7591,0,10903,46731,1999,36649,14434,16965,-1
7592,0,20599,31171,38081,27898,23608,-1,-1
7593,0,22488,25198,48560,3465,39421,10363,-1
7594,1,44930,28180,33522,23903,443,-1,-1
7595,1,33740,11652,33593,47399,12204,13142,-1
7596,0,25976,46727,38856,32175,10529,19095,-1
7597,0,16191,36210,6820,39920,43984,-1,-1
7598,0,35105,21256,3066,-1,-1,-1,-1
7599,1,33387,41345,20293,29158,-1,-1,-1
7600,0,49576,18907,49784,-1,-1,-1,-1
7601,1,1934,49732,4694,-1,-1,-1,-1
7602,0,7741,33637,8272,27278,-1,-1,-1
7603,0,13942,36007,25037,27498,-1,-1,-1
7604,0,36534,815,46487,-1,-1,-1,-1
7605,0,1049,40404,30164,24373,-1,-1,-1
7606,0,26562,16020,35079,23453,46040,-1,-1
7607,1,4617,908,17488,-1,-1,-1,-1
7608,0,18677,3535,10033,7273,-1,-1,-1
7609,1,5651,30472,14866,-1,-1,-1,-1
7610,1,33525,39107,20505,-1,-1,-1,-1
7611,0,947,15100,8303,-1,-1,-1,-1
7612,1,1701,48847,31457,56,730,-1,-1
7613,0,33746,16979,29782,43970,22578,31126,-1
7614,0,18781,4960,46359,37132,28242,38397,-1
7615,0,39917,32470,29764,46601,31688,23246,-1
7616,0,46437,47952,1614,16292,30175,41128,-1
7617,0,25360,6764,27467,2366,14235,44038,30204
7618,0,46598,3996,9488,29489,-1,-1,-1
7619,1,3679,17997,19323,28415,28682,17993,-1
7620,1,46438,21354,46755,9862,22485,5608,11552
7621,0,29203,36700,46232,36572,24496,-1,-1
7622,1,22870,44143,20133,2160,15768,32692,10489
7623,0,48610,48901,4830,-1,-1,-1,-1
7624,0,7694,48661,7145,15025,29119,40820,27873
7625,0,26179,2340,25765,2913,27453,-1,-1
7626,0,42150,41001,32283,46080,-1,-1,-1
7627,1,26974,9394,7207,-1,-1,-1,-1
7628,0,38697,49897,35245,25058,41733,20942,-1
7629,0,35051,7904,45908,36903,6021,-1,-1
7630,1,33894,44224,20246,1669,-1,-1,-1
7631,1,48955,38136,8176,33706,-1,-1,-1
7632,0,5624,41405,20282,7919,45800,31499,16863
7633,0,34364,4861,45061,38824,10985,-1,-1
7634,0,29829,10679,25857,-1,-1,-1,-1
7635,0,39906,38637,11805,48594,-1,-1,-1
7636,1,9649,22099,16259,-1,-1,-1,-1
7637,1,18170,7820,49738,45363,22102,15008,-1
7638,0,39644,9415,40808,33651,32747,25143,8798
7639,0,11741,46874,46306,37687,15619,25816,8933
7640,0,18361,41953,16206,10336,30552,34928,-1
7641,1,24204,33758,2654,21818,47747,46977,-1
7642,0,27897,1137,12974,11596,510,-1,-1
7643,1,10129,49178,49175,9243,48353,33607,-1
7644,0,37389,30666,46365,-1,-1,-1,-1
7645,0,30203,36725,4839,37657,21446,-1,-1
7646,0,18013,21224,38151,30226,33910,-1,-1
7647,1,28039,6189,7432,-1,-1,-1,-1
7648,0,11920,40213,9228,21845,24240,-1,-1
7649,1,37924,18185,21140,14456,37117,6929,-1
7650,1,33298,9732,39289,1919,-1,-1,-1
7651,0,44335,40210,31912,1949,30540,-1,-1
7652,0,40849,46972,32126,32017,-1,-1,-1
7653,0,2365,12314,21175,11698,-1,-1,-1
7654,1,48770,22725,27452,-1,-1,-1,-1
7655,0,33615,2377,15141,25653,-1,-1,-1
7656,1,24278,49610,14551,1903,22597,39962,44206
7657,1,12294,42233,3060,20243,16672,15531,47324
7658,0,582,21071,39249,11471,7035,48147,-1
7659,1,34728,34948,42036,40318,10327,21101,-1
7660,1,26997,42555,19154,38829,16065,6163,-1
7661,1,9471,12511,33529,26783,13584,-1,-1
7662,0,34319,16569,48433,18740,20446,-1,-1
7663,0,1652,1415,17198,47405,39166,10355,-1
7664,0,40135,7614,4327,15021,8776,31887,-1
7665,0,31749,21183,44094,38245,33333,-1,-1
7666,0,6630,23764,35886,39839,29348,-1,-1
7667,0,16788,6805,13546,13176,13470,-1,-1
7668,1,41457,12846,14246,40365,-1,-1,-1
7669,1,35224,25207,39870,10523,-1,-1,-1
7670,0,14669,15295,46346,-1,-1,-1,-1
7671,1,39456,40425,2552,25714,15932,-1,-1
7672,0,34433,25102,20221,22829,41610,26666,-1
7673,0,12877,42917,9032,34579,20927,36295,-1
7674,0,27209,4295,33370,12300,3259,49451,32499
7675,0,21424,10360,41763,-1,-1,-1,-1
7676,1,31403,19659,26909,48752,17182,17300,-1
7677,0,14167,49275,21795,20312,45159,13476,-1
7678,1,6107,49621,16427,39114,15250,-1,-1
7679,0,21353,49538,39948,42689,-1,-1,-1
7680,0,34875,44107,32356,33642,-1,-1,-1
7681,1,6877,49033,43075,1626,32875,15957,-1
7682,0,33744,29410,36587,18886,3536,15701,5193
7683,0,17563,1018,48019,18727,22185,2400,-1
7684,0,4646,16484,26651,21809,33717,-1,-1
7685,0,29072,910,27567,5002,5674,24908,-1
7686,1,21988,30866,15003,-1,-1,-1,-1
7687,0,11419,32274,12239,48697,22082,16705,-1
7688,1,46001,16558,32009,-1,-1,-1,-1
7689,0,45492,24785,7254,29454,44021,30669,4359
7690,0,24563,40478,33826,21612,45521,39540,26483
7691,0,1816,14497,31969,47257,41162,-1,-1
7692,0,49043,30763,36234,47282,-1,-1,-1
7693,0,29323,27195,37888,26415,5239,24673,-1
7694,1,35272,21516,49753,27018,25230,31194,-1
7695,0,34185,15186,10858,21282,36845,21740,-1
7696,0,40471,42309,24028,12521,8437,-1,-1
7697,0,14610,40239,39747,16479,-1,-1,-1
7698,1,22075,2611,24795,-1,-1,-1,-1
7699,0,29802,36923,23804,27676,-1,-1,-1
7700,1,41737,27109,5703,24509,10164,-1,-1
7701,1,46420,23126,8851,39447,31736,-1,-1
7702,1,4791,45830,26490,24469,319,-1,-1
7703,0,9432,10567,27913,5913,-1,-1,-1
7704,1,47419,39607,7232,30216,45828,9004,10170
7705,0,5790,32599,16997,49818,-1,-1,-1
7706,0,42369,20738,5806,6158,1860,47377,5430
7707,0,10302,41181,39700,38642,-1,-1,-1
7708,0,19043,23880,47791,44670,18643,-1,-1
7709,0,3464,42315,47108,49782,30868,12529,-1
7710,0,7043,34293,13864,23259,-1,-1,-1
7711,0,27268,43738,6057,36724,-1,-1,-1
7712,1,7210,23402,28467,43011,-1,-1,-1
7713,0,22072,12468,10184,38828,51,13782,6718
7714,0,37097,38447,7147,-1,-1,-1,-1
7715,1,10537,10510,7444,28208,42541,-1,-1
7716,1,8554,10220,41845,13454,3823,43629,-1
7717,0,38108,23446,41188,40182,31269,7971,-1
7718,0,42053,15447,3869,41397,26519,-1,-1
7719,0,39275,35361,21827,-1,-1,-1,-1
7720,0,29069,20796,31323,-1,-1,-1,-1
7721,0,8484,21034,6050,32670,14298,-1,-1
7722,0,25544,9705,10265,46679,20598,30898,10564
7723,1,3598,13410,46583,-1,-1,-1,-1
7724,1,38164,6200,45707,15595,2999,4746,46211
7725,0,9552,40641,31127,15765,38459,28020,-1
7726,0,49611,48565,20725,-1,-1,-1,-1
7727,1,3017,7631,39084,24882,-1,-1,-1
7728,1,36843,16360,48867,6487,-1,-1,-1
7729,0,12961,39157,36263,2419,39014,14713,1485
7730,0,49748,24036,27974,5988,4267,-1,-1
7731,0,23052,17059,49860,16407,-1,-1,-1
7732,1,32844,16924,35814,2036,-1,-1,-1
7733,1,3065,30048,21781,45477,23482,-1,-1
7734,1,46537,45835,1041,-1,-1,-1,-1
7735,0,25568,47555,25989,16498,-1,-1,-1
7736,0,37018,34269,36621,-1,-1,-1,-1
7737,0,5813,48614,15367,47258,29090,36366,-1
7738,0,31159,34248,39344,7410,15536,44651,-1
7739,1,16078,32849,29263,47888,22703,-1,-1
7740,1,13453,37805,27360,-1,-1,-1,-1
7741,0,29677,43300,30953,13080,-1,-1,-1
7742,0,45169,39260,27180,18164,39565,36157,28878
7743,0,3822,28371,38362,29058,-1,-1,-1
7744,0,11244,6683,46744,-1,-1,-1,-1
7745,1,10247,37812,38809,-1,-1,-1,-1
7746,1,3838,6351,35999,33356,14340,18298,12771
7747,1,29881,634,21957,-1,-1,-1,-1
7748,1,24174,40682,16991,24260,46431,-1,-1
7749,0,40112,36047,9066,19199,15611,4923,17110
7750,0,48839,2347,49563,32442,40270,14294,-1
7751,0,44540,23092,35801,18812,20012,-1,-1
7752,0,5289,17732,11966,24879,-1,-1,-1
7753,1,23447,26844,31738,-1,-1,-1,-1
7754,1,31589,12026,27759,-1,-1,-1,-1
7755,0,8562,34386,29714,7045,35053,4274,48628
7756,1,21695,10411,45614,-1,-1,-1,-1
7757,1,1950,21213,10928,-1,-1,-1,-1
7758,0,43580,41314,21975,33836,20044,18961,39670
7759,1,31815,18854,2274,11159,12938,-1,-1
7760,0,34033,12386,22993,35613,-1,-1,-1
7761,0,19422,28979,22080,47360,43625,47582,-1
7762,1,24741,347,2260,6277,591,-1,-1
7763,0,49825,25146,17861,24756,8744,35050,19346
7764,0,15487,11019,255,15945,28488,-1,-1
7765,0,7283,12970,32015,1421,46739,20897,-1
7766,0,27207,16491,20101,23086,16800,46500,246
7767,0,40648,15066,46692,30776,14676,-1,-1
7768,1,14193,29655,8775,17667,-1,-1,-1
7769,0,37374,45642,16116,23949,48348,32807,14179
7770,1,26091,21143,28084,39427,-1,-1,-1
7771,1,42382,28013,27144,-1,-1,-1,-1
7772,1,16455,43624,19928,19251,12634,-1,-1
7773,0,16958,34283,37338,12888,28546,13563,34937
7774,0,36665,47036,28026,-1,-1,-1,-1
7775,0,35497,42720,32370,33182,7887,22770,17045
7776,0,5067,11268,6333,46028,26470,5932,36648
7777,0,29873,8065,8060,49559,32761,18171,42908
7778,0,36,24151,36955,41922,11825,-1,-1
7779,1,17939,11721,7252,6398,-1,-1,-1
7780,0,28555,7692,30505,23243,20092,-1,-1
7781,1,44479,15858,49838,-1,-1,-1,-1
7782,0,41479,22159,41122,29960,5036,23457,14688
7783,1,12012,2696,26718,17591,1746,43643,-1
7784,0,23644,33481,9244,20422,44985,-1,-1
7785,1,27981,44972,36723,7494,29928,-1,-1
7786,1,36196,18891,37449,10686,4747,32314,-1
7787,0,6302,31357,5492,17535,12807,-1,-1
7788,1,26246,27801,18193,34525,24059,49063,25378
7789,0,32642,25060,22820,21378,38596,10638,45764
7790,0,19340,25921,7351,41383,24561,17634,41349
7791,0,45437,29693,11572,8991,42559,37629,-1
7792,0,10844,6908,25294,13491,4858,28757,-1
7793,1,47890,8250,1257,6680,-1,-1,-1
7794,1,8930,7641,33038,-1,-1,-1,-1
7795,0,35590,1973,49625,13628,14633,-1,-1
7796,0,16651,40812,2770,2329,42912,38703,41491
7797,1,27659,45516,15439,-1,-1,-1,-1
7798,1,7991,40259,30985,1894,41665,-1,-1
7799,1,16702,17920,17855,-1,-1,-1,-1
7800,1,49199,25965,38412,17572,22304,-1,-1
7801,0,17274,21381,20234,-1,-1,-1,-1
7802,1,23767,19871,6044,15052,42189,19184,-1
7803,0,49086,30653,40595,25905,5392,39036,38203
7804,1,38868,42290,47709,46351,49801,29495,-1
7805,0,9609,9308,40103,42769,28351,20951,-1
7806,1,562,10208,1031,22149,-1,-1,-1
7807,0,42349,11894,17206,7058,10599,-1,-1
7808,0,37145,11803,48347,-1,-1,-1,-1
7809,0,442,10588,30098,31414,-1,-1,-1
7810,1,48367,17629,46722,27742,34017,-1,-1
7811,0,44438,4276,11322,48375,45413,10057,-1
7812,0,27746,27315,29362,-1,-1,-1,-1
7813,1,32543,45190,42190,29882,13751,5497,7044
7814,0,29317,18738,39913,28393,5097,-1,-1
7815,0,21711,45016,17818,12380,14588,30531,13311
7816,0,4541,47482,42734,22731,46009,-1,-1
7817,0,22115,23416,27353,27258,17821,-1,-1
7818,0,22462,7960,14440,14986,21076,44666,-1
7819,0,12696,48662,47829,39628,32833,42428,43903
7820,1,48240,47302,8656,-1,-1,-1,-1
7821,1,12714,35343,19249,43534,5113,-1,-1
7822,1,22409,37699,23274,-1,-1,-1,-1
7823,0,28231,7512,33099,13273,20202,-1,-1
7824,1,25395,47488,16059,73,1843,33538,11228
7825,0,45941,17669,9436,43795,28879,39460,18325
7826,0,37621,19781,13406,12150,-1,-1,-1
7827,0,5938,28207,28451,21448,-1,-1,-1
7828,0,5745,4027,48504,17500,8974,-1,-1
7829,0,38665,21326,36731,3937,-1,-1,-1
7830,1,20437,17494,4414,-1,-1,-1,-1
7831,0,40087,48208,26401,3146,-1,-1,-1
7832,1,42505,46416,7507,38960,9990,-1,-1
7833,0,3514,44103,42671,19476,47142,-1,-1
7834,0,31235,33971,36163,9411,5255,38725,26624
7835,0,15678,41147,10046,1055,16978,-1,-1
7836,1,33528,1525,20043,46025,-1,-1,-1
7837,1,22208,5154,14126,28900,5664,1806,-1
7838,0,42081,17145,29958,47769,2970,42478,-1
7839,0,29550,16465,493,25108,10482,-1,-1
7840,0,28523,32767,6026,23365,30151,-1,-1
7841,0,30844,45450,27475,22689,-1,-1,-1
